5cbc127547f4d551a837a1790dc6f54d88d8e269f52aadad23fba62d91b66950,567,892,2568a27017d29138bfa909b14cc0c43d11a717aedb20a235d4d43bfa215c131d
671346a3a15ee138df436372867b5bb87d9fc1e4dcb32de24bf0e11782f46e4b,24910,97372,
e72ce075504c51ffae1dee61ece0210cbef9fed388c3e39dd78295af934da297,167,664,
ffd3d5c470bb60b1484505528b160b4ff7b2553a908dcbff2ea2c83543669c78,119,444,
85b307001c254e9d7523ecb7da32ee7be78c9483b9098c0f7f9350acaa86a8f0,134,536,
cecd0559ad6a966fa14f5468b76ac043b5cee5650ef886d646f03fa3a413c461,200,756,
c559faf28760ff7fda0644b1e904c5df0ed5dd00aee770cbbff8908777250126,142,568,aaa813caa35e797b4c73525635ecebd0140c94af721d0a649de1e50c3dd3c515
26c2125772d2d88762518924e8906865c672c99e80142531ce18e12f25b1763a,226,900,3834a102c9d8ce54c668c5a02e5be011f480edc93010ddbd1b6f08e4eab22808
e225795cf7f38f2795d50c4df9cbc8bc1494ad8ed75a28438066cb1e562554a4,235,900,
a3b7cf1f34070a8ab816cba2e0235d22dc6fee968c229fb9eae125668284fdb6,224,896,
a20466866f8e9f26b74f59033cfe5637dc8caf45cde898d9886c62b3a24e0693,9145,36512,
487f35fc41f27f81fdfa3551c9a3c98b74c76ff97cb5c91caec7a63beb953ba6,374,1496,
b9dcceb63ae1e2ad82e906ba3a067261bbd77cd21d52c8de75eae4e9effa344a,224,892,
991a4e420932e25ad0603e10a707d16cba2ebd21fb0cfd71a7d44537cab631c4,3926,15652,
68e86afbf9d23bb4e3379738da5842eb66843ab2f6bca982781c95992f31dab3,2020,1132,260dcaaf6bd1d29604580206a442a8d2f93a98a7715e10821108c55c72828976
6922b1d71ea2d9fc4af77b5a6208d34b034b1e43d7c73adad6300d958402d29b,136,544,
44cb80f632a92b65fc4e8cab0ace6d035d005b8eebe62a4e7a99f610b1f7f9bd,226,900,
7a0993f03bce89e7484a09f089bdb8cf9d48b623dbfb176408f04da82c8a0283,226,896,
1a90e7617a4d9eb6fa36b861b64262c62d7a1156ae7eafe19b5f5c21269391d0,3393,12104,
abadc19a027ea031b2d97ac0cae659eb2ca81e7f211613c25b2fab614152650e,1506,1480,
7eab17ff6a66c3d75a1b53a1c8cde4faa1c6a34afc397cde0d94bb414db14197,271,1028,
c46c8863be71eda0cdd9b10acc0fb78883071c17f7a65cf76be1fea164ea0a3a,318,1136,
345767c512579ca7ffccbe4db5f19f40f6af9c1f9ebf2e25937f9cc611abd7f6,9145,36524,
2f1a0270f15203eaabd03faa6390398ab10c107ca98fadbdd457fe097f85e6c3,142,536,
9f517bb131dec69edce57aaae6d28c869505bfe65a87e5bd668c819831846ad9,136,544,
9deca2bb93fc2f9c83c766ebf870c401c441a6f1f27006f4c219460c264c4cc3,190,760,
80093135f40a6ac85346d055600688c0fb81040b7f3bf361f0c14cff7f91e9e8,344,1296,
457d519fb9eb9bccea1654362cbf24e8c424d5c674c15d3d4494ddd2da1a182f,190,760,
08aebc698842bd0a834f0bfea9bb2928e51015b012b233d149ed67b4dedf6f5e,445,1132,b8b5c7db98e1ab142b0d9ead57c5dcdff820d84071031691883ad419aacc12bd
a5fe092e2fb3e0f89167d64f678f5966d4b9b69736ee7a7af87a7b4ba6226594,249,900,
21581e29db7b1a5beadcb8359926c29c4a1aeeafa8c918bf1c2ace86f57f9129,285,1136,35c0a219e4727c07a3c7bbee27301720b7c4daa359ddc51cbc5eec3854e38a15
6c6de2f75b423fd050ec6478745ca329a3538c1d018709e770c15d6f1a78b629,285,1136,55812ad31db8b854c8aba55ab5a588fad6a531d15226a09e5b0beb69a632299f
d6724f57fa283f05f512a50ebc94080b45b5831b5c2c5bacab1be601234bc7fa,291,1136,c46c8863be71eda0cdd9b10acc0fb78883071c17f7a65cf76be1fea164ea0a3a
8c0363a800bc6c59c428ddb954528f31aeb539a686bfb8bdf66ad72e664027ca,285,1132,96c1b426832b8e94fd3848bd24f86628a0cfac0c74a8aaed51d8571eccf7bd31
b4e54d55f696972132743b3ae6eac34468febef6335003835f1aa521af44b76e,285,1132,ce013a102c9f4d1f0a3315b0269ca4e9743f51d87d5e6e020bc817cca51de8b0
db2615b9f142d5e7bbf699713d59c5817d4203facaba0ad907395f2963d9acf9,285,1136,4d643e969ae55c7c86f04f121a79ccc0d7491b5ef45d9a5b512a70a3585f14fd
b0ee2e5aa0e48ccd308bbff21c39ee1c09ace3ee4aefea8079e989bca1fc8097,285,1136,7638c3322877c395f40a12f4a037c57027e129ffda5de274a14f6d54f4c1e0e6
746c2e8f5b1339b87408d5dc1176da399cd546cb8fa86539ba6196cc80260976,9145,36524,
668fd0ce8d2a59250765dc587226377654d5378a908766ec8dc9994445a8cc88,200,756,
d2fc4ef756fe27501f836b3ce3fde48a36d64a8d6f187fb878b428bc3fac7afe,175,660,
c77e5a281d8ba89db5a3a6022fbacb8bfaca23f7694849de728692d298dca6b9,249,904,
a6dc8b76eaecd76d5900447e67fc9b37c4b4fe451b5a995b3600698a346b7717,200,756,
74eb9ee71ddf496de60d2b7dedadc852399fdb23d8a59def0341914892360b84,191,760,
2a0c3fabeb0e1b1526e580185f454eb00aab6ba61993b2e1255119b752faa580,397,1480,
1062a72690892d4d9f4684194d97f322ab905aabe9596b48ad81735e6e75939d,4484,17892,
5c0336d9c9672d6a450f3155b069770074ae6a5413128b6119b634b8bb7d6bac,149,488,735328b7fff80b88f2f1817ae0c5b0d85dae5cad2e997bfbabb1e3f54a95f9bf
391754637df6fb6de9352a5a6b5c988b15f92f3607ab506bf3a0dcdbb4168c20,152,568,
df79caf9da2bda3c99f7cb5e38ef8ad490a3c7f240eb61b9ecf45ac70fea848a,304,1136,d6724f57fa283f05f512a50ebc94080b45b5831b5c2c5bacab1be601234bc7fa
ca0e9e6d8babe6d48cf65f0c285fbce1748fb621dfcae3cfd4632c84cd9374d5,240,908,
56f470b158586ee26a39f7360c46b7089f53af357d0dd957f4a0752e8e2b084a,249,900,
3cbc4c56d349b688aefbae00802e8d779a2a8a8b901660e84f60aecefd635370,256,1024,ed1cd478db3378dfb3f2332cdb14493bf4f47a795afaa0d47c2a2d19e1484594
2a8881b6f37de900620ade93cf708ae10bf531dd4d89e7638270c1f866f6a016,244,896,
0c9fd4f5640df9d9a5bd5b39b45fff130e05f56edf44e2e94631070d24624b74,224,892,
fc90f359136444735750eff8af4ccedadb54d57d8cbb736f6e188d336c0fb385,200,760,
15690baed554d44236079402ea95c22820dc37347e09607a2712478b7a64fe4c,1225,1132,5ff36056eba8fb2cde9bcc6df9df3dd782d2e366f70fb89e6a38fcbb027682e0
df55a6a00b4ca3a8a35b4f56b728ec2275f955ecff9961336bf1dab16f15ba0f,396,1480,
d13b10e21cb78cd556936f5d150e00c3657634a5d3e32ced0be0fc2a0c39626e,9991,39652,
753840cfdba9b1ab80247901ce8f50360d0864bf5f6f24dfc26b1b1188549a60,246,896,
a378912cfba94987bb4ac1975645f33c3ce511558774c4aa2bf835cbb8e3f7c9,278,1112,
ebd601361d9975f118a9424954cb6a4c361955cb3ca1c4795006e5f583389471,529,1988,
c7f587032ad2d0b4226ce4da7a9ecdd78a82164df3ea44e1df3aff2c4bf79b0c,342,1136,df79caf9da2bda3c99f7cb5e38ef8ad490a3c7f240eb61b9ecf45ac70fea848a
8cd96afa1afca565ddf1bee4d25fe3cb4ace3932644aff39122693eec8e27cdd,520,2072,
8a60b117823f48a6eace98c56464c8470f22d310b755858c3898356d9a381632,185,664,
e6cf96c5b3069af3c6d42c9743052f11ce6aec050e29d795fc473f072c0ec45b,246,892,
8e92884d84e86d0a44ede7b4ece5787cdffb347da40883f1b9f40d5958c24d50,271,1028,
fdbbc1cf9627fc5f3da3e423a85a4fdb6117d9ebb8e7765fb4b5e4bc097d393a,193,760,
63c1e3bf5ceebea08708c380a6c7f6c79ae1f7a2f0aceca80b4543e1038bf571,209,760,
8e9278d3d50656c94b36d64af79966f9c8d10bd289fd7301ba0d91ac7bb7081d,371,1468,
e6c43169c2826fb29661b5a9450c46883d0eeebea1b9851f42a6f34a3be6a711,136,544,
9b68e551c09e63067336bb9a1463ef81cb7c69ae2d00cd378f2d6ae17e473778,259,1032,
b5b993bda3c23bdefe4a1cf75b1f7cbdfe43058f2e4e7e25898f449375bb685c,259,1036,
9d317fb308fd5451fd0ec612165638cb9e37bd8aa8918dff99a48fe05224276f,350,1400,288ea91bb52d8cb28289f4db0d857356622e39e78f33f26bf6df2bbdd3810fad;b5b993bda3c23bdefe4a1cf75b1f7cbdfe43058f2e4e7e25898f449375bb685c;c1ae3a82e52066b670e43116e7bfbcb6fa0abe16088f920060fa41e09715db7d
bd2d55dad65dc173db0edd222f720b80c0c37db19480be355e44e349becf47df,290,1132,c7f587032ad2d0b4226ce4da7a9ecdd78a82164df3ea44e1df3aff2c4bf79b0c
3da8f8a08e3505c81f500cdceb1729d2d0bd1f39ac4e03a224af3bbaa4d06996,290,1132,
d4a877bfda6f5d84d185c243e7eb43ccaec44b420239f607b33b27346ed98cc0,297,1132,
5300e2191abb996245c033ee9e6a71767fb233fc758032f21c1241712ccedb7a,119,444,
9a0f29d9e67bb86a981a8eb85f0d5c1e061cfed9d185085c597d741b546ed2e6,1521,6064,
7c24514865e2f398285db142b1191d3ef3040d35faf519bfc75845fb4d714036,297,1132,bd2d55dad65dc173db0edd222f720b80c0c37db19480be355e44e349becf47df
7a874791072de30377516cc616a3e398804129d5079995fd6528029c5c870bc3,475,1616,
a327ef014755de305423aa79251539be48d77f52e2b297770323ac7683cb0cef,286,1132,
4e861a2201efaa7a8ec671924485f45b6fa66f3ed9b015a95c7aa073eca538aa,29437,117588,
d1ef53ba031bf75bd0db74a43ccad4686a6982cfee62772d181d4f2091ddcc5d,239,892,
18a886d8f4f1a6264187ee8e2809338b80afe9ce4cc379836a373df9554693fc,285,1136,b4e54d55f696972132743b3ae6eac34468febef6335003835f1aa521af44b76e
48e865ede7dc523199b9d83c9e2c8c2510672ef79b5f6db2121569a470a128fe,285,1132,db2615b9f142d5e7bbf699713d59c5817d4203facaba0ad907395f2963d9acf9
da6d45c789991b087f78e7c58a7d21b2245abeb6f6062f64e2cc4ece05136fc3,285,1136,8c0363a800bc6c59c428ddb954528f31aeb539a686bfb8bdf66ad72e664027ca
54fdb115e6c4873f965ac07609775fb0012b0e2fcdde24d39942ad0c3489c47c,285,1136,b0ee2e5aa0e48ccd308bbff21c39ee1c09ace3ee4aefea8079e989bca1fc8097
ef4ce348561bee105e91cfed2364fc6af991a37d8c9a2f8d79ec9b4e17514952,285,1132,21581e29db7b1a5beadcb8359926c29c4a1aeeafa8c918bf1c2ace86f57f9129
e313d6e46a047949749129d5fb5ad027606c7da38f3dac99ea84aaf60b3488a3,314,1136,7c24514865e2f398285db142b1191d3ef3040d35faf519bfc75845fb4d714036
e1af33092705908517d8e28b62cec36090809fa28fdca6d53f192fb0195b99e6,178,712,9a0f29d9e67bb86a981a8eb85f0d5c1e061cfed9d185085c597d741b546ed2e6
bcf4120c9f5244a5beedf529b5e964907521738979367501bc9213ae57b78f77,405,1132,ef9ab99193a9cae199d3fe0232ffdf9e38082fee94daeacce5631a9bf3e2ed26
ca63051ff8f33ca113d68e1a58483114b5cb3ac8f120f038220f293aca9be88d,314,1132,3da8f8a08e3505c81f500cdceb1729d2d0bd1f39ac4e03a224af3bbaa4d06996
ff024fbd54128afb433245c8c1f1d736143403b7ffbf506d768389a56a78d646,314,1132,d4a877bfda6f5d84d185c243e7eb43ccaec44b420239f607b33b27346ed98cc0
5c5aa0700aad4596113ed3253b9e5cef1df529d647d94a8c7edf91927de19096,314,1136,e313d6e46a047949749129d5fb5ad027606c7da38f3dac99ea84aaf60b3488a3
705991d455acc63364737e49d4eb39207d43240298d85e93ec731072b0544c7e,409,1492,
4da1e90a45d1bc6b5d0a38d7296a0775f0fb51e869bc9d272922999df2fdcbb5,1558,6216,
10d40eeb02cf83128d529abf343a669e4c78d04fed6a5ab347c27b6c5c4749a8,226,904,
efaa2c35b8ec20798c190e1eb482631426c0bdf6bdf887ab0381d9963c509b26,340,1352,
cc851eb26bf489f86f2dbb50d70637bca2fe93b7c2fcdb47bd54bf4ea86555ef,178,664,
334f677dc4f4580dad118ee1670fa607f32224f092ed3f76388a5cec63b25c6f,977,3840,
80bdd9fcd2d194fc4aee842a6a4fc0f1f0f33baeafb23b8cc699568e14266d35,676,904,
714ef086b18343c10454c19b2efd6d9e47ff53554faf0c84d17556e6f282129d,607,2272,
ed11eff09fdf9ea8469274c4735b78cdea5e568f9a8419c78ff68a35faf5b08c,226,904,
5470f1315b14b92a54f10d8b204718a305625cdb258d4a69b93b70b9afd029b0,644,2576,
150e071a1e5a4615c689e11e07aa448606639125fef76bb389c98d2baa1c443b,119,444,
003578688486fbdf090cd201a874000e4c781d96a52fbfe22d2a67d4fc2b35d4,226,904,
ab5330a4dc9dd69aafcd99ae438d56de02f4a2ad2d3b92c2ffe316fbeca177c9,119,444,
022932aa0c052cf51a4a4485508db7ba3ff0f09b6daca5e575b2ad1d2370bd36,919,3668,
2495a4898ac9b2356102a32478dbbd1d89041ba337d3fe74d201123528304bcd,522,2084,44cb80f632a92b65fc4e8cab0ace6d035d005b8eebe62a4e7a99f610b1f7f9bd
8172487c9fb236e49b0defdac086a3736926697029428528b60bbfe3174656ed,555,2072,
eb84982b74d1d86bd5a0e3135f17b9f12e77d15589783e703da4bc02991e38cb,259,1036,
989482ed73f5c8174b0e60bb80ab317b855ba54bdec54ce76ffc87f74a73bccb,230,904,
b60954af4e08ebc52ce4050222f1f66d22d75a746417467640eda3a69003bc98,226,900,
90f961d18ea3dda5f29c727abcca66722c4f6d442e8fec35abb38ea7bc46eded,285,1136,ef4ce348561bee105e91cfed2364fc6af991a37d8c9a2f8d79ec9b4e17514952
89ab0ceb63f79b69270f8b36288b4407ca14571684e58df7c5e94fdd7f5579be,285,1132,54fdb115e6c4873f965ac07609775fb0012b0e2fcdde24d39942ad0c3489c47c
1ee2292243a5dd90a86488eb9509facd071bdfbc59dff5d299dcc4c632487f8d,285,1136,48e865ede7dc523199b9d83c9e2c8c2510672ef79b5f6db2121569a470a128fe
f8483aaa61854f6267733039c63a27fd53e563ca37a21c53f934229e440378b9,286,1136,a327ef014755de305423aa79251539be48d77f52e2b297770323ac7683cb0cef
30260ae26ba82411544a47c8056e68169ef24aecae92298a20490f62f6597694,286,1136,
7ff99c380fabed43ad107bbfb07c894aeb6afc084e0edf4b16c2f40b584b9196,285,1132,18a886d8f4f1a6264187ee8e2809338b80afe9ce4cc379836a373df9554693fc
be958083a24ecfa3bc5bbe08c9a5f45fed3d8692e593c29a754c9e13077a7e47,285,1132,da6d45c789991b087f78e7c58a7d21b2245abeb6f6062f64e2cc4ece05136fc3
9c895e3dd3813657abdc2d057af1e8f8d1a23ad25b016687deed73af72a9941d,17100,1132,
78ec8c333daaebbeb7cc61681798e2da95bfcfa55cacb0afc25b35c81f6187af,286,1132,
6d786aa274781542a9be1bd955341510b0e020a01bc2274d203a15e977c1438c,286,1132,
784f0c6b309bf16ad3be89e19690b5baa34c496a78cdcf35bc499d431c43b579,286,1136,
5d2130e59ed877864de1bea916064ea25bf347d73bc77dc437dfb8d15abae2a2,152,568,
7113dc8fe44236a4ea1a8533e86900856ea8b6712bb2ce84fdd7e94f3d1ee572,573,756,d4e0af234e6634adb25edeb7bed55b13706dcd3e5c38076592de52d3e2fff771
5d5908d6883f2841371de0d0017e04e808a70f160037be8cd6edf6b0215a0aa5,177,672,
2eb77e1f559ab17b9078da18a91405c28f39ef35ff12cec9068b4761168f715b,286,1136,784f0c6b309bf16ad3be89e19690b5baa34c496a78cdcf35bc499d431c43b579
3dbec47a2b6f4e02e2f1dd59ae1c0d81117be190847d10a92243ff8bf8660f9c,361,1344,
8dc4eb2df82004d3716fe12b424524697f2aab874247b5938b758730048624c3,286,1136,
c4a5d80cb1932ede7899733e83fd988bc6221d071fcbd2262cdfe850b97c04c4,176,664,
e0a3fd5a373aa6245a5322171fd803f8504f50e364420d6f513a64b7da8574a8,298,1132,ca63051ff8f33ca113d68e1a58483114b5cb3ac8f120f038220f293aca9be88d
79bbd7baf6406e9ea438bc6223b5e00c8fa397ba779d38298b0ea5b8e25c3b74,304,1136,ff024fbd54128afb433245c8c1f1d736143403b7ffbf506d768389a56a78d646
accaac58172bb0aeba1f707abc91f926a1e6e535f1da9aa983672bd3d0319d0f,286,1136,30260ae26ba82411544a47c8056e68169ef24aecae92298a20490f62f6597694
bd57c2dc8e338358db48fe42bb20e6c629b0d50bacf5aab8d44a40dd97bfb64a,286,1136,6d786aa274781542a9be1bd955341510b0e020a01bc2274d203a15e977c1438c
a70b3b62f512fd9f14fb8acdfe251a4c75db4939a8de655e678dfe5fe2bb75d1,175,664,
a12a9e1d5c0718cd4610fa88da0243d4c27deb5e7b5b1fb96a91b6cade989cdb,371,1400,
01daf598c482b23a25f899516aa9cb3996f8ca94e21c66522f8b7e79799c5977,304,1136,5c5aa0700aad4596113ed3253b9e5cef1df529d647d94a8c7edf91927de19096
e412394055af20bf856510137ce1b2f05ccddf5f437f73f8df27f2761e13a3ab,286,1136,f8483aaa61854f6267733039c63a27fd53e563ca37a21c53f934229e440378b9
384a6b310ca4e94b2fc26e42fe7d8dd162716aa4faf47e86ca0e2ab0cccac79d,286,1132,78ec8c333daaebbeb7cc61681798e2da95bfcfa55cacb0afc25b35c81f6187af
06400868633b4047d6fc35271566d203f61081149269337288d0d5ea5f761ab3,9145,36520,
7a2dbbb4e1e8f394df8422ea1a744da04c44beabf58a9a6c4ad576d0ac49c03f,304,1132,e0a3fd5a373aa6245a5322171fd803f8504f50e364420d6f513a64b7da8574a8
c7e7feafeb788f7077b9f00846374d437ebdceb6f9406b2deb00baeeb6c4a5c5,362,1136,2eb77e1f559ab17b9078da18a91405c28f39ef35ff12cec9068b4761168f715b
67dade94c036c85be1662b9b8528f9e0a7969280d7258ee5b557b66d8e534c85,855,1132,e914c2c2e11dc92ab903090fef4bbc5bc58f583a8d294abc4f390e9d8a1af56e
d8ad7de2e0b42adba438ae71b6dc2ebd9c59b91a8b7bf81edffcab513a73af50,286,1136,8dc4eb2df82004d3716fe12b424524697f2aab874247b5938b758730048624c3
0f7d24391f0d4b9019d01725c4457943dc32b1598ddb1c89fbe743d6489f8841,209,760,
98025a008f7b6fcf8ec5d829944f52e31af052fd5f938e43a5f7984b5b4b4adc,318,1136,79bbd7baf6406e9ea438bc6223b5e00c8fa397ba779d38298b0ea5b8e25c3b74
4306ddd2652ee6cd1ef2a0420f1a24e84bc9f4d46b6d7288c3e7c5f8f9c7ca53,522,2076,
77af126dc418320d686bd0937c34384c7947455bdcf23c8b4d71ebdd340e9dc4,363,1356,
cd4c7aeddabce354cb8284514d9fe1b0440a8f5827170c6d9f2dd602adc8af92,818,3264,
0cce81db43f1775934ef1e2dd400ecd046f15c20f27b078a22ce9ba4febd0066,496,1980,
c6c6b5282635ab8e3d0522a539f23826b2d9595da46fc4135b39092f4d2aea50,292,1156,
88e4191ac8f085f74af2906d717e15521fd87bc72288eca6c0276e1070ef872a,372,1484,
95f08736d2bb32957f3de5ca52af06bc37ded8c040db8fc4b62d8d76be480330,474,1616,
7dc5b7f2455f410c587bf16eaac3c474ce3d08075604099e423ed7822ee144df,258,1032,
b480b4f8513cb71547493aa903c7373aa7b7e2343b86de72ffefa05fd4a921c9,342,1132,1c6e661c8cde6904e53ff142ee0d43025945c7cba50af70a37fc19957b78589f
ff1e43e78e6bb3709ed1aab7aebd85a174e0096580162367530197071cdbbad7,6015,20496,
9a5adcdc3019f10e9be84ce1142c5ed0ba9c666afd76811ca29ec1d827727b99,474,1616,
e47306d3b79554280bd7a02ae708de64af018161faec8269afd4cdfcd75fdb24,649,2208,
ba2bc261f92542ba4f2ad3ce7898a2d731f3847a67e6b3de5f57146a596b2ebe,322,1132,b6104d3fe943bccf6d9b94fae7283e84ed36bb1ecf8146b62b92516c03e94cb1
24efe3d63cc6d54092375d98d16fc07e63a9b8c8011b97014c2b0017ef07cf62,452,1616,c934415e6a936d7fa5344904ee1f604c157af3cc61176997adf476bbe974306f
16ab5d5284b20d47c78e4cd25239827f22a2ce0c481ab49bb1048cc087f5fe64,452,1612,24efe3d63cc6d54092375d98d16fc07e63a9b8c8011b97014c2b0017ef07cf62
7d39240a59e411505d6632feb639a35bc06547d80dd3050fb6c94b36cccc2d42,1169,3960,
959bb6c1a8c7279b180783c06d3aa2ee6653b1e85641730dcf68f64f90733b75,702,2672,
c19cecdb84eaf41558f98fad54e7ee5af23d39e1e6deea374f5ab7b2c2c64d35,452,1612,16ab5d5284b20d47c78e4cd25239827f22a2ce0c481ab49bb1048cc087f5fe64
40ff8216a1e4a34811ae12683867e5340531f9aaae2258ca9caf4b11d26a3f8b,301,1028,
615daf99825c68b2ffefc3486e88b32482ba46de0c2404794bb4761c48b40479,452,1616,4a3994a9cbff9c5b826caf6b93aae545d4a676daa60606f2c8a5c34f4c57053e
52da7f12a14f5a6ea622193cfd56167ba07f7b128787bf71bff66c7b0397d505,288,1132,98025a008f7b6fcf8ec5d829944f52e31af052fd5f938e43a5f7984b5b4b4adc
de033750709d61e21222a661cbf54adb8b475126489b8708df1a4de38ea2bc84,648,2204,
a5a33fc5a3d40b723382fbe6199faafe35d1c584d59d8b300053f4863e878cf4,299,1132,bd57c2dc8e338358db48fe42bb20e6c629b0d50bacf5aab8d44a40dd97bfb64a
53b1f26f6557e3537f1cbcd3a6ea769585fdfc5f65004477321eea9fc8d24d63,299,1136,accaac58172bb0aeba1f707abc91f926a1e6e535f1da9aa983672bd3d0319d0f
362ef0cb5dbfb247c9452b1e552e2cdb465cfa9316f5a08ad6fb298ec3165d95,678,900,
2c488c8eb7bcd10fdfe67022551dbdb143da06e57beb97d33f17ca8ca1d1c244,452,1620,615daf99825c68b2ffefc3486e88b32482ba46de0c2404794bb4761c48b40479
2bab17973b85ea3e91e870bff2c5b66f5027c1d0ced5fc64facbfc20ef08c888,452,1616,2c488c8eb7bcd10fdfe67022551dbdb143da06e57beb97d33f17ca8ca1d1c244
f92f9fca7ee0b7d3b34ec227eb60362a1cbe1167c45a120127fd69da0b771140,200,756,
112dcc47ca1e858f74708212d05de640ca4eb0ad38ecb0d19a8e81f2aaccb1c5,299,1136,384a6b310ca4e94b2fc26e42fe7d8dd162716aa4faf47e86ca0e2ab0cccac79d
89f3e9e63bfd12516d95f9b31924e7d5742552f794c92f333d33fbf173509e24,301,1028,
66d1869028f7b0996b62f4a0e1369652bb7d4f24c96f4889de1febc9f1161578,299,1136,e412394055af20bf856510137ce1b2f05ccddf5f437f73f8df27f2761e13a3ab
a2642653f819cdc80984f63f2fe8c24f58038e71ba7566948c20f3140ad18825,288,1136,7a2dbbb4e1e8f394df8422ea1a744da04c44beabf58a9a6c4ad576d0ac49c03f
c57e3b71829486ebd255223f985cfc52150b7c9b79772c5c9064240699aecdf4,299,1132,d8ad7de2e0b42adba438ae71b6dc2ebd9c59b91a8b7bf81edffcab513a73af50
360f70406325813450e105ca88ff576c4d2ead7ed81e57742dbe00013ada0169,299,1136,c7e7feafeb788f7077b9f00846374d437ebdceb6f9406b2deb00baeeb6c4a5c5
2d0e96f497e23ab2613d661fc4a20f2d99b9013cde65cfb1d02893c142aee4d0,257,1024,3cbc4c56d349b688aefbae00802e8d779a2a8a8b901660e84f60aecefd635370
302a4871319f334bd4bc7c177de4ffae245e3bc6a75eaf5cc4642849147c33ad,249,900,
f6b6dd62f2e739a9bb403022c84856749b36cd408fd0a3ba1b6d646e8bd66c02,294,1136,52da7f12a14f5a6ea622193cfd56167ba07f7b128787bf71bff66c7b0397d505
ac5cf13eff7f613c72a5c5f665a931976334ce1ff61b4c1fa39b4094c7cc92f0,299,1132,
653930a8c618fb67165341244cadf81116f7b91285098f43248a4297b53ce3ba,299,1132,
05a5799f31f0aa03faa49a77a0aa43f8264957c939c21df7377e9a4cd57be067,224,896,
ecf37cbc01c982cbf893f5a27ea3067330aaa8a56307eeacc584dc89df26671a,166,664,
b64cb9f633928d90ef1a9d9f4c07da0dab6b54f003a2026e5969d154a891a1a8,1311,4892,
f9378df8b8ec59ad1f87bb7787523cf6980254690065dd187238ad62c4b0c479,226,900,
31491f766710b6a6a4a885db16aa7c2d68968732f6f574719577f3e5874c2d9f,294,1136,01daf598c482b23a25f899516aa9cb3996f8ca94e21c66522f8b7e79799c5977
f75fabb4d65e18e49fe4b604cfd0eef6036e641d3a28fe9ebadec9548e2ded79,301,1132,a5a33fc5a3d40b723382fbe6199faafe35d1c584d59d8b300053f4863e878cf4
9196ea430fc88c3f11cfa9f40f6db3b2dcbeb5df106095efa291c2db264d79ee,301,1136,53b1f26f6557e3537f1cbcd3a6ea769585fdfc5f65004477321eea9fc8d24d63
234e50f22cf636256f995f11c1ab957d3ef4bde2084daabb0e343a8ed353d31d,294,1132,a2642653f819cdc80984f63f2fe8c24f58038e71ba7566948c20f3140ad18825
b4f6edd82d559bb7184d2ee8fef6d3dad33133abe9bdb55918fbc46d25fe4649,230,892,
972f4258ba83dec42fb1310bb308c62fa24ed915fd150b7217b0a6d1fe1382cc,301,1132,112dcc47ca1e858f74708212d05de640ca4eb0ad38ecb0d19a8e81f2aaccb1c5
dc9016c4f6b0e40c06da5427ab1d312898c97d19c8bacd46d5e2e5fdd564893d,392,1136,db27bc14449c419100dea54061b4a4a883344574a2cd320cd45c7f89534078a1
9842fc3d3e895ba29a22e62286fa3a8db1331c09faf1ed87da42bffcfef53028,301,1132,66d1869028f7b0996b62f4a0e1369652bb7d4f24c96f4889de1febc9f1161578
023b019b64cb59b2977f5424ab6d78a8e89ef85d142f8778b30df83a5a830cf4,279,1012,
e06e9489e3ea2aa571cf62be3bdaf569cf526e1bfd2453381c6454f36defc10b,294,1132,f6b6dd62f2e739a9bb403022c84856749b36cd408fd0a3ba1b6d646e8bd66c02
8a2b1b799f7160aa5738d45efde965889f5f8fa70be2822aeb25923abeee4996,301,1136,c57e3b71829486ebd255223f985cfc52150b7c9b79772c5c9064240699aecdf4
8562e4d9b9695c6f0aabdc064a9a875ff0ff4f65f2b1202c57f6bf6ee51827e6,301,1132,360f70406325813450e105ca88ff576c4d2ead7ed81e57742dbe00013ada0169
b9dd2c519e02902a0560be1f03b7c55fe0b08748e7e1d503a2f14326cef6bbaa,285,1136,0a289c4eb90781954e6cea61a52f451575317907aabf5912b7e60cc2fb727c8b
ebde00e2c62cd2d9be9fa5788c3bede1bc2d99e977c7f7509904a21c7f9b5f12,301,1132,ac5cf13eff7f613c72a5c5f665a931976334ce1ff61b4c1fa39b4094c7cc92f0
05d72ff626e1fc7fcaebc26f07b23d294cb9052766714b7f4ceb8c0a5a85f865,301,1136,653930a8c618fb67165341244cadf81116f7b91285098f43248a4297b53ce3ba
0a297559cb36e806f6552cfe22b8eb58768e62810c21b150b82b4b05467c2edf,218,856,
56907c42a85b118de689b733ac58a443d5686dddb36a97a61c480c2b56851676,301,1132,31491f766710b6a6a4a885db16aa7c2d68968732f6f574719577f3e5874c2d9f
64b71e47d827dad8087c71f40d24200d739e8d86cb622f0abcb83718c9e10039,166,664,
cbf57b4e77708a6d920a63e9584cb482b03c42374b6a49e6057170a9354a89c5,301,1136,9196ea430fc88c3f11cfa9f40f6db3b2dcbeb5df106095efa291c2db264d79ee
fd29353f35ec7c789a6b12beb706087b0e28a2e0204266b07fdacff89c77112f,301,1132,234e50f22cf636256f995f11c1ab957d3ef4bde2084daabb0e343a8ed353d31d
6d502f4ffce48fe1408b3d2b4620cb9a1fe3839598e0fe25b2ea962bdffae348,301,1136,f75fabb4d65e18e49fe4b604cfd0eef6036e641d3a28fe9ebadec9548e2ded79
